<h3>Country2010</h3>
Time Series of Nominal and Indexed Data for U.S.-Mexico by Air (A), January 2004 -December 2014
Unadjusted and Adjusted for Inflation and Exchange Rate Fluctuations (Billions of U.S. Dollars)
Year,Month,Nominal Imports, Indexed Imports, Nominal Exports, Indexed Exports
2009, 02, 0.572615157, 0.45872972689183933, 0.457261027, 0.3990711845444893, 
2009, 03, 0.557788849, 0.45115917751859774, 0.56867025, 0.49974035781295467, 
2009, 04, 0.463002158, 0.36482238960829305, 0.52250759, 0.4568001979013304, 
2009, 05, 0.535263994, 0.4089610454484005, 0.52608861, 0.45795863110320234, 
2009, 06, 0.571626102, 0.432152617420034, 0.653227295, 0.5628399688806963, 
2009, 07, 0.609447639, 0.4688415297489469, 0.665221298, 0.5751272516922418, 
2009, 08, 0.547610947, 0.4143080646630264, 0.612294165, 0.5262306295134503, 
2009, 09, 0.708679504, 0.5333632412732944, 0.696091366, 0.5992642087512875, 
2009, 10, 0.785551672, 0.58466390288802, 0.684861367, 0.5895963162967606, 
2009, 11, 1.053391033, 0.7776865126512379, 0.618481921, 0.5279721964531251, 
2009, 12, 0.768009509, 0.5707640645151606, 0.699071953, 0.5927801174165523, 
2010, 01, 0.796518014, 0.5820706575850985, 0.586006361, 0.49278894957162933, 
2010, 02, 0.712877929, 0.5266821912569541, 0.574443134, 0.48467131058401575, 
2010, 03, 0.729317389, 0.5321901150841528, 0.619520234, 0.5188224687361259, 
2010, 04, 0.752102108, 0.5417500458300093, 0.530744609, 0.4397596737650219, 
2010, 05, 0.864937465, 0.631611116128259, 0.584133486, 0.4816371191001434, 
2010, 06, 0.868756106, 0.639968617853855, 0.571112861, 0.4743693654228718, 
2010, 07, 1.13916469, 0.8459723103016866, 0.662983567, 0.5515804085563341, 
2010, 08, 1.210776164, 0.898490185452604, 0.625017147, 0.5157660120777038, 
2010, 09, 0.946085716, 0.7005205803184998, 0.705495214, 0.578882302550297, 
2010, 10, 1.014882241, 0.742183056200373, 0.691814557, 0.5631046879855612, 
2010, 11, 0.958050728, 0.6955708394273633, 0.696610033, 0.5584983817529998, 
2010, 12, 0.938682687, 0.6751808154194089, 0.636909712, 0.5070299171350293, 
2011, 01, 0.71212755, 0.5053644801898649, 0.551631244, 0.4336990927742716, 
2011, 02, 0.756136407, 0.5295056340370253, 0.530900998, 0.41197579011632124, 
2011, 03, 0.856506511, 0.5761534819502038, 0.662056615, 0.5063958135080454, 
2011, 04, 0.768231899, 0.5026700828143038, 0.5747169, 0.43597717431133864, 
2011, 05, 0.806245816, 0.5337864942120063, 0.597496838, 0.4515704308303238, 
2011, 06, 0.832779104, 0.5628243423391701, 0.646005539, 0.4875058778479674, 
2011, 07, 0.688883289, 0.4661997547184346, 0.590369057, 0.44718238441115643, 
2011, 08, 1.061681352, 0.7267931706502002, 0.67068051, 0.5057507385084035, 
2011, 09, 0.939005208, 0.6402017075537049, 0.674707671, 0.5061552535230972, 
2011, 10, 0.914981742, 0.6285036157504171, 0.712851524, 0.5456591698326911, 
2011, 11, 0.934358705, 0.6357424954099187, 0.692390688, 0.529597828601343, 
2011, 12, 0.730840538, 0.4979405753287455, 0.662037259, 0.508680997099406, 
2012, 01, 0.650249637, 0.4385808161669458, 0.582225776, 0.4460067680177665, 
2012, 02, 0.7459579, 0.5082404253512041, 0.558093859, 0.42559359941057723, 
2012, 03, 0.74018531, 0.49857280869500215, 0.621118591, 0.4701231638894454, 
2012, 04, 0.683873417, 0.4621881172540395, 0.571609422, 0.4307226233245884, 
2012, 05, 0.745519156, 0.5103586213970737, 0.601551489, 0.45565265660104126, 
2012, 06, 0.756924717, 0.5322785806595858, 0.669565883, 0.5160282073417277, 
2012, 07, 0.635423415, 0.4471496568685624, 0.581865113, 0.44674197928374926, 
2012, 08, 0.756456367, 0.5267989643224409, 0.635895936, 0.4838337039464351, 
2012, 09, 0.795052967, 0.5494976422903474, 0.681672363, 0.5144217249954777, 
2012, 10, 0.785467265, 0.5443670081964088, 0.660778691, 0.498283916083779, 
2012, 11, 0.728148926, 0.5134773935664301, 0.657878382, 0.49906303090247645, 
2012, 12, 0.641097326, 0.4527242550280443, 0.591474155, 0.44936083093038875, 
2013, 01, 0.605625215, 0.4244011011284042, 0.60166543, 0.45539911254454196, 
2013, 02, 0.546358515, 0.3760648228928826, 0.562290404, 0.4224460190384096, 
2013, 03, 0.52968309, 0.3653360881349273, 0.575975126, 0.43498107140416314, 
