<h3>Country2010</h3>
Time Series of Nominal and Indexed Data for U.S.-Mexico by Truck (T), January 2004 -December 2014
Unadjusted and Adjusted for Inflation and Exchange Rate Fluctuations (Billions of U.S. Dollars)
Year,Month,Nominal Imports, Indexed Imports, Nominal Exports, Indexed Exports
2013, 10, 16.827236357, 11.899593538874107, 14.217968565, 10.966005035426646, 
2013, 11, 15.732834245, 11.252101314332515, 12.717419133, 9.793780245780743, 
2013, 12, 14.016792024, 10.010570728195516, 11.36891908, 8.722201423509615, 
2014, 01, 14.901719851, 10.63502958390491, 13.060088736, 9.98945938376897, 
2014, 02, 14.842889434, 10.615614015121382, 12.146515413, 9.221192298461462, 
2014, 03, 16.886988176, 11.941847795260813, 13.324110536, 10.025200285271916, 
2014, 04, 16.714873012, 11.820134374825932, 13.366886644, 10.16285618596413, 
2014, 05, 17.345049183, 12.283022880651002, 13.810653752, 10.484545541214331, 
2014, 06, 16.668747655, 11.812401922016093, 13.47404127, 10.282838450035891, 
2014, 07, 16.880748841, 12.021858735687037, 13.834463476, 10.549965664573486, 
2014, 08, 16.798639082, 11.980328437187858, 13.718324678, 10.516709380044919, 
2014, 09, 16.80827683, 12.055504958843565, 13.546001598, 10.431877841908568, 
2014, 10, 18.810200155, 13.637051878347936, 15.208915716, 11.811075512447346, 
2014, 11, 16.656054318, 12.216053128339516, 13.009103029, 10.196341329482964, 
2014, 12, 16.305016466, 12.171346144918413, 12.549510519, 9.935861802653832, 


Time Series of Nominal and Indexed Data for U.S.-Mexico by Truck (T), January 2004 -December 2014
Unadjusted and Adjusted for Inflation and Exchange Rate Fluctuations (U.S. Dollars)
Year,Month,Nominal Imports, Indexed Imports, Nominal Exports, Indexed Exports
2004, 01, 7.752274435E9, 7.752274435E9, 5.864710438E9, 5.864710438E9, 
2004, 02, 7.90049691E9, 7.877027385674656E9, 5.793376069E9, 5.753693535131423E9, 
2004, 03, 9.44306065E9, 9.368629325849749E9, 6.977484462E9, 6.875868341575098E9, 
2004, 04, 8.684039241E9, 8.59020091700673E9, 6.728999276E9, 6.586241116685213E9, 
2004, 05, 8.518786924E9, 8.352887551417285E9, 6.555489638E9, 6.3917577327423E9, 
2004, 06, 9.259983864E9, 9.097366348132866E9, 6.643695649E9, 6.521613970204066E9, 
2004, 07, 8.30834804E9, 8.130712939511067E9, 6.4584161E9, 6.309230188110209E9, 
2004, 08, 8.885008092E9, 8.652998109187725E9, 6.968984719E9, 6.840925668894839E9, 
2004, 09, 9.050610976E9, 8.704834912168375E9, 6.828226453E9, 6.676924408066474E9, 
2004, 10, 9.471455925E9, 8.831252634283125E9, 7.082484888E9, 6.885746910981234E9, 
2004, 11, 9.195013966E9, 8.677953059055443E9, 7.045938442E9, 6.830587570511819E9, 
2004, 12, 8.474747538E9, 8.205834464981471E9, 6.401365629E9, 6.1997938398159685E9, 
2005, 01, 8.437972713E9, 8.107858419691801E9, 6.543657616E9, 6.289593088267495E9, 
2005, 02, 8.511095536E9, 8.12385803233032E9, 6.27433461E9, 6.025021335878802E9, 
2005, 03, 9.506024808E9, 8.76608395660418E9, 6.871760308E9, 6.555295486482518E9, 
2005, 04, 9.553311171E9, 8.745619135886272E9, 6.837779608E9, 6.492370438378829E9, 
2005, 05, 9.295229393E9, 8.470853163366373E9, 6.896561553E9, 6.56045706928577E9, 
2005, 06, 9.700377548E9, 8.768650632851824E9, 7.02122025E9, 6.679040514629755E9, 
